632.2639771,536.1229858
621.1536255,554.8331299
609.9091187,515.5794067
619.1513672,522.1715698
621.7731934,516.4417725
604.0180664,501.5043945
618.0001221,494.3868103
620.0269775,532.0452271
453.4833984,443.1243896
464.0029297,431.9200134
471.8020935,400.6687012
465.1174316,391.1176147
456.1763,396.8598938
348.5525818,332.0400085
359.8222046,322.7698975
376.2480164,301.8247986
372.7261963,323.2510986
396.3296814,320.6946106
379.5372009,287.3799133
352.2044067,267.1000061
356.4126892,301.3338928
325.3605957,302.1607971
366.6184998,288.5003052
361.9183044,311.4988098
341.5285034,289.9343872
348.3546143,288.995697
369.2142944,257.9914856
354.1730957,283.9605103
349.5724792,316.708313
352.5075073,277.2766113
352.7175903,289.4432983
364.0610962,310.8443909
373.947998,296.739502
355.8999939,294.8395081
380.6462097,313.2073059
367.0932007,272.5422058
340.6156921,271.4247131
364.1904907,259.0708008
371.0081787,300.042511
353.0505981,296.4479065
358.9909058,316.2753906
363.2582092,268.6026917
359.2370911,272.6044922
382.4833984,329.2998962
395.8332825,296.4628906
373.3021851,282.696106
381.1378784,307.9385986
354.680481,261.2532043
352.5117798,276.8143921
359.2340088,296.6715088
364.9447937,309.9476013
366.2780151,292.9909973
353.4385986,315.4104919
365.1948242,327.5520935
365.6478882,309.9885864
358.9768982,321.0788879
359.9359741,305.7669067
360.2749023,323.1828003
341.063385,294.1818848
357.2510986,317.3248901
389.6015015,299.8508911
365.9309082,305.7821045
329.0362244,309.0151978
345.9714966,299.6445007
352.9988098,303.6936951
354.194397,251.7904968
360.6298218,299.4332886
358.8354187,321.6791077
379.512085,331.1133118
372.2554016,321.119812
388.6328735,337.889801
364.0132141,328.8337097
364.1513672,299.7637024
370.7490845,320.0378113
354.9544067,294.4630127
350.4888306,285.6210938
361.6915283,315.7148132
387.4568176,310.0307007
367.5875854,286.2674866
395.0688171,289.1991882
356.7012024,313.5452881
366.461792,313.324585
377.7584229,303.2896118
372.9938049,325.9335938
366.4382935,308.2333069
360.5654907,348.1271057
373.117218,325.1402893
374.1165161,322.7663879
365.8007813,348.7614136
352.7732849,298.8340149
358.4833069,289.3017883
373.8013,321.2247009
373.1158752,332.8364868
390.9835205,322.1557922
374.9429932,302.9838867
362.8491821,362.4404907
360.7420044,316.4959106
366.3432007,326.6011963
402.257019,319.2204895
378.4466248,312.7619934
379.4934692,311.3399048
371.8751221,303.2254944
386.5404053,356.6223145
383.2742004,323.0860901
381.2113953,316.5067139
372.191803,316.5979919
355.7402039,311.4399109
374.8139954,315.1987
376.1001892,345.0743103
356.2593079,351.0856934
364.172699,320.6767883
376.7990112,317.4558105
373.5816956,339.2904968
366.5264282,341.7658081
365.9611206,322.9804993
375.5934143,292.416687
392.6174316,302.2658997
372.416626,282.6191101
372.2380981,342.126709
365.218811,335.3746948
363.1803894,323.8494873
367.7006226,321.8091125
367.379303,335.2345886
350.3430176,319.3302002
381.9778748,349.4395142
348.2907104,324.6567078
369.70401,357.5105896
377.4273987,283.9124146
371.3547058,326.0958862
354.3609924,325.4277954
379.0637817,330.8865051
355.5029907,306.1594849
375.7629089,360.3421021
347.0150146,326.795105
385.3327942,326.0788879
341.2982788,328.1531067
343.8833923,339.7387085
385.9254761,318.145813
378.4945068,334.7796021
388.5364075,311.6848145
358.3389893,298.3754883
383.0880127,325.9298096
390.871582,327.381897
370.3292847,307.8664856
388.2896118,338.35849
378.7400818,325.0082092
374.5909119,318.6799927
385.8182068,317.2043152
380.8420105,332.4464111
464.8475952,330.0129089
567.7213135,294.8240051
580.9069824,345.2179871
586.4107666,337.6940918
590.5419312,342.8194885
645.151062,332.5491028
616.3037109,348.6925049
619.9812012,339.2095032
635.9290771,385.1987
635.1428833,333.1820068
617.6610107,316.8017883
640.864563,333.5479126
634.0563965,313.8684082
632.0159912,367.5400085
643.0178223,327.6339111
636.0905151,367.559906
647.5875854,345.4414063
606.7952881,289.5248108
644.0009155,294.6525879
630.3278809,308.82901
649.364624,331.2380066
628.2318115,329.3988953
617.8563843,317.8588867
634.0792236,325.7250977
640.1928711,322.59729
645.4296875,314.4410095
655.9677124,327.3384094
653.5352173,360.0954895
653.5877686,367.2789001
644.5513916,379.1982117
636.625,330.9710999
660.8190918,321.3034973
641.7920532,329.6760864
655.0361328,309.9176025
667.2805786,305.8606873
627.7460327,296.001709
649.7443848,304.21521
641.5817871,300.6925964
642.968811,335.2207031
648.49823,322.5808105
615.3150635,327.2106934
653.1558838,363.2355957
648.1717529,336.9331055
657.9907837,314.5555115
668.4021606,306.6619873
631.4832153,331.7849121
642.0413208,322.2282104
655.2672119,323.9866943
628.3010254,330.4009094
642.8378296,314.0007935
629.7571411,311.1336975
615.2091064,339.8695984
660.4023438,326.2004089
633.4492798,301.6069946
636.6690674,292.2654114
637.013916,350.6614075
639.0465698,330.3569031
646.7089844,347.3460999
646.9030151,318.1702881
639.9885254,335.7326965
628.4290161,347.5780945
625.15448,357.0523071
614.6630249,331.8135071
646.4803467,325.9345093
637.0241699,343.332489
653.7883301,339.0849915
632.3739014,352.9223938
645.1223755,338.368103
644.6981812,342.8313904
622.6013184,351.0559998
660.5056152,320.875885
629.8786011,340.816803
649.2092896,296.8615112
638.6315308,332.975708
664.2060547,320.4525146
624.5003662,317.8568115
622.7042236,339.384613
644.2591553,363.0595093
653.6721802,366.8280029
649.4544067,325.8594055
640.0335693,311.6388855
654.0891113,316.0168152
619.586731,291.2698975
623.5541382,302.061615
638.6389771,290.7919922
647.0377197,291.2651062
669.8650513,333.7633972
644.9118652,332.0035095
636.4144287,293.6534119
633.7575684,303.8931885
648.5012207,340.3504944
633.1618652,330.0953064
651.8656006,340.2749023
630.2056274,325.5566101
649.067688,359.3624878
670.3518066,355.5636902
659.5858765,341.9507141
645.7208862,350.8121033
655.9298706,314.038208
647.2473755,337.1932068
649.3353271,287.009491
651.3585205,332.7879944
638.6768188,313.9255066
630.9503174,318.4219055
635.3548584,347.2833862
638.682373,328.7600098
664.9713745,303.4984131
698.6884155,320.2323914
943.9672852,299.2236023
923.0452881,334.5784912
927.1269531,370.4002991
933.3190308,308.9377136
930.0015869,332.4453125
924.6740723,322.9411011
914.859375,322.0622864
960.1184692,332.1841125
953.3999634,325.7078857
972.9766846,301.3204041
934.4039307,287.6036987
945.9101563,305.6108093
924.4171143,306.9147034
948.4071045,310.2336121
941.8566284,309.3692932
955.0354614,304.9164124
950.2520142,292.6319885
939.6671143,295.6594849
952.5155029,286.6390076
973.9187622,286.1260071
952.081543,293.8041992
944.9591675,288.658905
923.8678589,331.634491
928.9325562,300.7644043
931.9574585,303.8588867
949.7876587,288.2000122
940.5754395,307.5351868
916.1077271,272.473999
959.2479858,245.4981995
925.7733765,308.3894043
952.5469971,315.1625977
938.625,301.9896851
954.6658936,290.0103149
931.2664795,299.5151062
924.9633179,275.7991943
950.8027344,309.6120911
949.7344971,312.800293
917.2593994,315.3786926
926.5558472,301.5599976
918.322998,301.9045105
940.3353882,277.6806946
927.9293823,299.4827881
921.5123901,320.4807129
935.027771,319.2585144
933.1616821,324.0809937
939.274353,319.6830139
938.2874146,311.1586914
921.4289551,316.7756958
916.5283203,317.9478149
934.2804565,329.8442078
931.9110107,316.6088867
916.177002,331.9891052
925.4530029,312.7644958
942.5610352,324.8945007
938.2061157,303.8920898
951.9910889,339.2004089
947.5393677,293.0505066
925.210022,283.4563904
934.7641602,295.3044128
924.9761963,324.3747864
907.65448,309.8822937
936.9429932,308.8586121
930.088562,320.7587891
949.0808716,283.6117859
925.8846436,315.3616028
928.3879395,335.6989136
920.100708,295.0733948
938.9685059,302.4220886
940.208252,354.8226013
912.4578857,315.0136108
903.4625244,304.5557861
944.4402466,312.4894104
940.6815186,327.6318054
941.1815796,340.4710083
919.5380859,322.9291077
929.3253174,362.8294067
914.526062,307.6578979
949.9144287,322.6567078
942.788147,298.4487915
940.6029053,335.6574097
942.8777466,324.1593018
947.3303223,322.7601929
965.378479,338.2827148
929.8682861,298.9047852
918.0938721,344.4234009
932.4057617,321.6463013
899.8150635,342.5273132
939.3438721,310.3395996
936.3400879,320.0592041
932.9943848,327.2995911
912.3436279,308.1213989
930.9874878,317.1098938
934.09375,291.4047852
937.7664185,315.5491943
940.6147461,352.5195007
918.8973389,312.1142883
934.0483398,300.5927124
930.1010132,323.9309998
917.814209,354.8971863
919.1240845,359.6117859
924.6791992,324.6116028
935.9633789,325.3581848
926.3873291,318.6972961
948.9816284,318.1376038
915.2407227,332.5035095
942.1121216,334.8122864
912.6052246,322.2878113
918.8086548,346.182312
944.0334473,327.5510864
936.9629517,333.088501
897.0410767,318.6181946
729.7073364,363.7489929
718.5543823,371.4348145
744.4335327,366.9179077
732.0784912,373.9724121
679.2754517,393.5934143
378.9083252,486.6673889
405.7926025,501.5997925
421.5812988,524.5095825
396.8001099,542.5634155
384.9039001,494.2940979
361.3867188,499.5415955
348.6566162,510.7742004
358.304718,501.569397
348.9849854,485.5896912
351.7266846,491.3295898
378.0023804,488.9249878
371.4889221,486.316803
378.378479,501.4147949
358.5278015,496.0986023
355.3002319,468.2611084
346.0031738,495.0557861
336.6619873,465.7041931
339.6694946,481.2966919
346.4413757,477.1036072
335.7490845,448.6394958
343.206604,463.7453918
316.3378906,484.5448914
350.8253174,452.1914978
362.7962036,494.1639099
376.3482056,449.7961121
349.3370972,454.8416138
330.690979,466.9812927
354.6725159,445.8916931
361.2286987,464.9537964
340.462677,472.9610901
